,stack,height,N,max_num,utilization_rate,UB,stack0,stack1,stack2,utilized_stack,max_sum_stack0,max_sum_stack1,max_sum_stack2,stack_0-height_0,stack_0-height_1,stack_0-height_2,stack_1-height_0,stack_1-height_1,stack_1-height_2,stack_2-height_0,stack_2-height_1,stack_2-height_2,BRP2
1714,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,1,0,4.0,1.0,0.0,5.0,3.0,6.0,2.0,0.0,0.0,6
1715,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,4.0,6.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,6
1718,3,3,6,7,0.6666666666666666,9,2,1,3,3,1,0,2,5.0,6.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,6
1719,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,5.0,0.0,0.0,1.0,3.0,4.0,2.0,6.0,0.0,6
1720,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,1,0,6.0,2.0,0.0,4.0,3.0,5.0,1.0,0.0,0.0,6
1721,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,2.0,0.0,0.0,1.0,3.0,6.0,4.0,5.0,0.0,6
1723,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,6.0,0.0,0.0,2.0,4.0,3.0,1.0,5.0,0.0,6
1725,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,3.0,0.0,0.0,4.0,5.0,1.0,2.0,6.0,0.0,6
1726,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,2.0,0.0,0.0,1.0,4.0,6.0,3.0,5.0,0.0,6
1728,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,2.0,3.0,0.0,5.0,4.0,6.0,1.0,0.0,0.0,6
1733,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,1,1,5.0,0.0,0.0,6.0,1.0,3.0,2.0,4.0,0.0,6
1739,3,3,6,7,0.6666666666666666,9,3,1,2,3,0,0,1,5.0,4.0,3.0,2.0,0.0,0.0,1.0,6.0,0.0,6
1741,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,0,2,2.0,0.0,0.0,5.0,3.0,0.0,1.0,4.0,6.0,6
1743,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,0,0,1.0,3.0,0.0,5.0,6.0,4.0,2.0,0.0,0.0,6
1745,3,3,6,7,0.6666666666666666,9,3,1,2,3,2,0,1,2.0,5.0,6.0,3.0,0.0,0.0,1.0,4.0,0.0,6
1747,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,0,0,1.0,6.0,0.0,5.0,4.0,2.0,3.0,0.0,0.0,6
1750,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,0,0,3.0,5.0,6.0,2.0,1.0,0.0,4.0,0.0,0.0,6
1751,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,0,0,5.0,2.0,0.0,6.0,4.0,1.0,3.0,0.0,0.0,6
1752,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,2.0,0.0,0.0,3.0,6.0,5.0,1.0,4.0,0.0,6
1754,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,1,0,6.0,2.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,6
1755,3,3,6,7,0.6666666666666666,9,3,1,2,3,1,0,1,6.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,6
1757,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,2,0,3.0,5.0,0.0,1.0,4.0,6.0,2.0,0.0,0.0,6
1758,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,1.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,0.0,6
1761,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,6.0,0.0,0.0,3.0,4.0,1.0,2.0,5.0,0.0,6
1764,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,1,0,5.0,3.0,0.0,4.0,2.0,6.0,1.0,0.0,0.0,6
1765,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,0,0,1.0,5.0,2.0,4.0,3.0,0.0,6.0,0.0,0.0,6
1769,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,0,0,3.0,6.0,4.0,5.0,1.0,0.0,2.0,0.0,0.0,6
1770,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,1,1,6.0,0.0,0.0,3.0,2.0,4.0,1.0,5.0,0.0,6
1771,3,3,6,7,0.6666666666666666,9,3,2,1,3,0,0,0,6.0,5.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,6
1773,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,1.0,2.0,0.0,6.0,3.0,4.0,5.0,0.0,0.0,6
1774,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,6.0,2.0,0.0,1.0,5.0,4.0,3.0,0.0,0.0,6
1776,3,3,6,7,0.6666666666666666,9,3,1,2,3,0,0,1,6.0,3.0,1.0,5.0,0.0,0.0,2.0,4.0,0.0,6
1777,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,0,0,2.0,6.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,6
1778,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,1,1,4.0,0.0,0.0,5.0,1.0,2.0,3.0,6.0,0.0,6
1782,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,5.0,0.0,0.0,4.0,3.0,2.0,1.0,6.0,0.0,6
1784,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,1,0,2.0,1.0,0.0,4.0,3.0,6.0,5.0,0.0,0.0,6
1785,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,1,1,3.0,0.0,0.0,4.0,2.0,5.0,1.0,6.0,0.0,6
1786,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,6.0,0.0,0.0,2.0,5.0,4.0,1.0,3.0,0.0,6
1787,3,3,6,7,0.6666666666666666,9,3,1,2,3,2,0,1,4.0,5.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,6
1788,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,0,0,6.0,2.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,6
1794,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,0,2,6.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,5.0,6
1796,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,1.0,0.0,0.0,4.0,5.0,2.0,3.0,6.0,0.0,6
1798,3,3,6,7,0.6666666666666666,9,2,1,3,3,1,0,2,3.0,6.0,0.0,5.0,0.0,0.0,1.0,2.0,4.0,6
1802,3,3,6,7,0.6666666666666666,9,2,1,3,3,1,0,2,1.0,4.0,0.0,3.0,0.0,0.0,2.0,5.0,6.0,6
1803,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,1,1,4.0,0.0,0.0,3.0,1.0,2.0,5.0,6.0,0.0,6
1804,3,3,6,7,0.6666666666666666,9,3,2,1,3,0,1,0,5.0,6.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,6
1806,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,2,0,2.0,3.0,0.0,1.0,6.0,5.0,4.0,0.0,0.0,6
1807,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,6.0,0.0,0.0,4.0,3.0,2.0,1.0,5.0,0.0,6
1808,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,2.0,4.0,0.0,3.0,1.0,6.0,5.0,0.0,0.0,6
1809,3,3,6,7,0.6666666666666666,9,2,1,3,3,1,0,2,4.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,6.0,6
1810,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,3.0,0.0,0.0,2.0,4.0,6.0,1.0,5.0,0.0,6
1811,3,3,6,7,0.6666666666666666,9,2,1,3,3,0,0,2,5.0,1.0,0.0,4.0,0.0,0.0,2.0,3.0,6.0,6
1813,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,1,0,6.0,3.0,0.0,4.0,2.0,5.0,1.0,0.0,0.0,6
1814,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,1,2,2.0,0.0,0.0,1.0,3.0,0.0,4.0,5.0,6.0,6
1816,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,1,0,5.0,4.0,0.0,6.0,2.0,3.0,1.0,0.0,0.0,6
1820,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,6.0,4.0,0.0,1.0,2.0,5.0,3.0,0.0,0.0,6
1821,3,3,6,7,0.6666666666666666,9,3,2,1,3,0,1,0,2.0,6.0,1.0,3.0,5.0,0.0,4.0,0.0,0.0,6
1822,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,0,0,4.0,3.0,0.0,6.0,2.0,1.0,5.0,0.0,0.0,6
1823,3,3,6,7,0.6666666666666666,9,3,1,2,3,0,0,1,5.0,6.0,1.0,2.0,0.0,0.0,3.0,4.0,0.0,6
1824,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,3.0,0.0,0.0,2.0,6.0,4.0,1.0,5.0,0.0,6
1825,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,1,2,3.0,0.0,0.0,2.0,6.0,0.0,1.0,4.0,5.0,6
1830,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,1,0,4.0,5.0,6.0,1.0,3.0,0.0,2.0,0.0,0.0,6
1831,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,1,1,4.0,0.0,0.0,3.0,2.0,6.0,1.0,5.0,0.0,6
1834,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,1,2,1.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,6.0,6
1835,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,1,0,3.0,2.0,0.0,5.0,1.0,6.0,4.0,0.0,0.0,6
1836,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,0,0,3.0,6.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,6
1838,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,1,0,2.0,1.0,6.0,4.0,5.0,0.0,3.0,0.0,0.0,6
1839,3,3,6,7,0.6666666666666666,9,3,1,2,3,0,0,1,5.0,6.0,2.0,3.0,0.0,0.0,1.0,4.0,0.0,6
1840,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,1,2,4.0,0.0,0.0,5.0,6.0,0.0,1.0,2.0,3.0,6
1841,3,3,6,7,0.6666666666666666,9,2,1,3,3,0,0,2,5.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,6.0,6
1842,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,0,0,5.0,1.0,0.0,3.0,4.0,2.0,6.0,0.0,0.0,6
1843,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,2,0,4.0,5.0,0.0,1.0,3.0,2.0,6.0,0.0,0.0,6
1848,3,3,6,7,0.6666666666666666,9,2,1,3,3,1,0,2,1.0,5.0,0.0,3.0,0.0,0.0,2.0,4.0,6.0,6
1849,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,5.0,0.0,0.0,3.0,2.0,1.0,4.0,6.0,0.0,6
1850,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,1,2,5.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,6.0,6
1851,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,0,0,2.0,5.0,0.0,4.0,6.0,3.0,1.0,0.0,0.0,6
1853,3,3,6,7,0.6666666666666666,9,3,1,2,3,2,0,1,2.0,6.0,4.0,5.0,0.0,0.0,1.0,3.0,0.0,6
1854,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,1,0,1.0,5.0,2.0,3.0,4.0,0.0,6.0,0.0,0.0,6
1859,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,2,0,5.0,6.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,6
1861,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,1,1,3.0,0.0,0.0,2.0,1.0,5.0,4.0,6.0,0.0,6
1867,3,3,6,7,0.6666666666666666,9,2,1,3,3,1,0,2,4.0,5.0,0.0,2.0,0.0,0.0,1.0,3.0,6.0,6
1868,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,1,0,1.0,6.0,3.0,2.0,5.0,0.0,4.0,0.0,0.0,6
1873,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,3.0,0.0,0.0,2.0,4.0,5.0,1.0,6.0,0.0,6
1874,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,2.0,0.0,0.0,5.0,3.0,1.0,4.0,6.0,0.0,6
1875,3,3,6,7,0.6666666666666666,9,3,1,2,3,1,0,1,3.0,2.0,5.0,6.0,0.0,0.0,1.0,4.0,0.0,6
1876,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,6.0,0.0,0.0,5.0,4.0,2.0,1.0,3.0,0.0,6
1879,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,5.0,3.0,0.0,1.0,6.0,2.0,4.0,0.0,0.0,6
1884,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,5.0,3.0,0.0,1.0,4.0,6.0,2.0,0.0,0.0,6
1885,3,3,6,7,0.6666666666666666,9,3,2,1,3,0,1,0,6.0,5.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,6
1886,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,0,2,4.0,0.0,0.0,5.0,3.0,0.0,1.0,2.0,6.0,6
1888,3,3,6,7,0.6666666666666666,9,2,1,3,3,0,0,2,6.0,2.0,0.0,5.0,0.0,0.0,1.0,3.0,4.0,6
1892,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,1,0,3.0,2.0,0.0,4.0,1.0,5.0,6.0,0.0,0.0,6
1895,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,1.0,0.0,0.0,4.0,6.0,5.0,2.0,3.0,0.0,6
1898,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,0,0,6.0,4.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,6
1900,3,3,6,7,0.6666666666666666,9,3,2,1,3,0,0,0,5.0,4.0,3.0,6.0,1.0,0.0,2.0,0.0,0.0,6
1901,3,3,6,7,0.6666666666666666,9,3,1,2,3,1,0,1,3.0,2.0,4.0,5.0,0.0,0.0,1.0,6.0,0.0,6
1902,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,0,0,2.0,1.0,6.0,4.0,3.0,0.0,5.0,0.0,0.0,6
1903,3,3,6,7,0.6666666666666666,9,3,2,1,3,0,1,0,4.0,3.0,1.0,2.0,6.0,0.0,5.0,0.0,0.0,6
1904,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,1,0,4.0,2.0,5.0,1.0,6.0,0.0,3.0,0.0,0.0,6
1905,3,3,6,7,0.6666666666666666,9,3,1,2,3,2,0,1,3.0,5.0,6.0,4.0,0.0,0.0,1.0,2.0,0.0,6
1906,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,0,0,2.0,3.0,0.0,4.0,6.0,1.0,5.0,0.0,0.0,6
1909,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,0,0,1.0,5.0,0.0,3.0,4.0,2.0,6.0,0.0,0.0,6
1914,3,3,6,7,0.6666666666666666,9,2,1,3,3,1,0,2,2.0,5.0,0.0,6.0,0.0,0.0,1.0,3.0,4.0,6
1915,3,3,6,7,0.6666666666666666,9,3,2,1,3,0,0,0,6.0,4.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,6
1917,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,6.0,0.0,0.0,3.0,4.0,5.0,1.0,2.0,0.0,6
1922,3,3,6,7,0.6666666666666666,9,2,1,3,3,1,0,2,2.0,3.0,0.0,5.0,0.0,0.0,1.0,4.0,6.0,6
1924,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,1.0,6.0,0.0,4.0,2.0,3.0,5.0,0.0,0.0,6
1925,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,5.0,1.0,0.0,2.0,6.0,4.0,3.0,0.0,0.0,6
1927,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,5.0,0.0,0.0,2.0,6.0,4.0,1.0,3.0,0.0,6
1928,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,1,2,2.0,0.0,0.0,3.0,5.0,0.0,1.0,4.0,6.0,6
1929,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,0,2,1.0,0.0,0.0,6.0,3.0,0.0,2.0,4.0,5.0,6
1930,3,3,6,7,0.6666666666666666,9,3,1,2,3,2,0,1,1.0,6.0,4.0,5.0,0.0,0.0,2.0,3.0,0.0,6
1934,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,3.0,1.0,0.0,2.0,6.0,5.0,4.0,0.0,0.0,6
1936,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,4.0,1.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,6
1937,3,3,6,7,0.6666666666666666,9,3,1,2,3,0,0,1,3.0,2.0,1.0,5.0,0.0,0.0,4.0,6.0,0.0,6
1938,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,2,0,2.0,4.0,0.0,1.0,6.0,3.0,5.0,0.0,0.0,6
1942,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,0,2,2.0,0.0,0.0,6.0,4.0,0.0,1.0,3.0,5.0,6
1947,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,3.0,0.0,0.0,1.0,2.0,5.0,4.0,6.0,0.0,6
1948,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,1,0,3.0,2.0,4.0,5.0,6.0,0.0,1.0,0.0,0.0,6
1950,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,1,0,1.0,6.0,4.0,2.0,3.0,0.0,5.0,0.0,0.0,6
1952,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,0,0,3.0,6.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,6
1953,3,3,6,7,0.6666666666666666,9,3,1,2,3,1,0,1,5.0,1.0,6.0,4.0,0.0,0.0,2.0,3.0,0.0,6
1955,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,1,2,4.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,6.0,6
1958,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,4.0,5.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,6
1961,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,0,2,5.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0,6.0,6
1962,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,4.0,3.0,0.0,1.0,6.0,2.0,5.0,0.0,0.0,6
1963,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,0,0,6.0,1.0,2.0,5.0,4.0,0.0,3.0,0.0,0.0,6
1965,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,3.0,0.0,0.0,6.0,4.0,2.0,1.0,5.0,0.0,6
1966,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,6.0,0.0,0.0,4.0,5.0,1.0,2.0,3.0,0.0,6
1967,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,0,2,1.0,0.0,0.0,6.0,5.0,0.0,2.0,3.0,4.0,6
1968,3,3,6,7,0.6666666666666666,9,3,1,2,3,2,0,1,1.0,4.0,3.0,5.0,0.0,0.0,2.0,6.0,0.0,6
1970,3,3,6,7,0.6666666666666666,9,3,1,2,3,1,0,1,4.0,1.0,2.0,5.0,0.0,0.0,3.0,6.0,0.0,6
1973,3,3,6,7,0.6666666666666666,9,2,1,3,3,1,0,2,2.0,4.0,0.0,1.0,0.0,0.0,3.0,5.0,6.0,6
1974,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,2.0,0.0,0.0,4.0,6.0,3.0,1.0,5.0,0.0,6
1976,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,1,0,2.0,6.0,3.0,1.0,5.0,0.0,4.0,0.0,0.0,6
1977,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,4.0,0.0,0.0,1.0,6.0,3.0,2.0,5.0,0.0,6
1979,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,0,0,3.0,2.0,0.0,5.0,6.0,1.0,4.0,0.0,0.0,6
1980,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,2.0,1.0,0.0,3.0,5.0,6.0,4.0,0.0,0.0,6
1982,3,3,6,7,0.6666666666666666,9,3,1,2,3,1,0,1,5.0,3.0,6.0,2.0,0.0,0.0,1.0,4.0,0.0,6
1988,3,3,6,7,0.6666666666666666,9,3,1,2,3,2,0,1,1.0,5.0,2.0,3.0,0.0,0.0,4.0,6.0,0.0,6
1990,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,5.0,2.0,0.0,3.0,4.0,6.0,1.0,0.0,0.0,6
1993,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,5.0,0.0,0.0,3.0,4.0,6.0,1.0,2.0,0.0,6
1994,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,0,0,2.0,3.0,6.0,5.0,4.0,0.0,1.0,0.0,0.0,6
1995,3,3,6,7,0.6666666666666666,9,3,2,1,3,0,0,0,5.0,2.0,1.0,4.0,3.0,0.0,6.0,0.0,0.0,6
2000,3,3,6,7,0.6666666666666666,9,3,2,1,3,0,1,0,6.0,4.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,6
2001,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,2,1,2.0,0.0,0.0,3.0,5.0,6.0,1.0,4.0,0.0,6
2003,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,3.0,0.0,0.0,6.0,4.0,1.0,2.0,5.0,0.0,6
2004,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,0,0,3.0,5.0,4.0,6.0,1.0,0.0,2.0,0.0,0.0,6
2008,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,0,0,2.0,4.0,6.0,3.0,1.0,0.0,5.0,0.0,0.0,6
2012,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,1,0,2.0,1.0,4.0,5.0,6.0,0.0,3.0,0.0,0.0,6
2015,3,3,6,7,0.6666666666666666,9,3,1,2,3,0,0,1,2.0,4.0,1.0,5.0,0.0,0.0,3.0,6.0,0.0,6
2017,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,1,2,1.0,0.0,0.0,2.0,5.0,0.0,3.0,4.0,6.0,6
2019,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,2.0,0.0,0.0,6.0,5.0,3.0,1.0,4.0,0.0,6
2021,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,1,0,6.0,4.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,6
2023,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,5.0,1.0,0.0,2.0,4.0,3.0,6.0,0.0,0.0,6
2024,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,1,0,4.0,3.0,6.0,2.0,5.0,0.0,1.0,0.0,0.0,6
2025,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,1,2,1.0,0.0,0.0,2.0,4.0,0.0,3.0,5.0,6.0,6
2026,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,1.0,6.0,0.0,5.0,2.0,3.0,4.0,0.0,0.0,6
2027,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,5.0,6.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,6
2029,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,2,0,2.0,5.0,0.0,1.0,6.0,3.0,4.0,0.0,0.0,6
2031,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,1,1,3.0,0.0,0.0,5.0,1.0,2.0,4.0,6.0,0.0,6
2032,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,3.0,0.0,0.0,6.0,2.0,1.0,4.0,5.0,0.0,6
2033,3,3,6,7,0.6666666666666666,9,3,2,1,3,2,0,0,4.0,6.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,6
2035,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,4.0,3.0,0.0,1.0,5.0,6.0,2.0,0.0,0.0,6
2037,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,4.0,1.0,0.0,3.0,6.0,5.0,2.0,0.0,0.0,6
2038,3,3,6,7,0.6666666666666666,9,3,1,2,3,0,0,1,2.0,4.0,1.0,3.0,0.0,0.0,5.0,6.0,0.0,6
2040,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,1,0,6.0,1.0,5.0,2.0,4.0,0.0,3.0,0.0,0.0,6
2041,3,3,6,7,0.6666666666666666,9,3,1,2,3,1,0,1,3.0,1.0,5.0,4.0,0.0,0.0,2.0,6.0,0.0,6
2045,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,4.0,3.0,0.0,1.0,2.0,5.0,6.0,0.0,0.0,6
2046,3,3,6,7,0.6666666666666666,9,2,1,3,3,0,0,2,3.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,6.0,6
2049,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,1,0,4.0,1.0,2.0,3.0,5.0,0.0,6.0,0.0,0.0,6
2050,3,3,6,7,0.6666666666666666,9,3,2,1,3,1,0,0,3.0,1.0,5.0,6.0,2.0,0.0,4.0,0.0,0.0,6
2051,3,3,6,7,0.6666666666666666,9,3,2,1,3,0,1,0,6.0,3.0,2.0,4.0,5.0,0.0,1.0,0.0,0.0,6
2052,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,3.0,6.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,6
2053,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,1,1,3.0,0.0,0.0,6.0,2.0,4.0,1.0,5.0,0.0,6
2054,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,2,0,1.0,3.0,0.0,2.0,5.0,4.0,6.0,0.0,0.0,6
2055,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,0,0,6.0,2.0,0.0,5.0,4.0,1.0,3.0,0.0,0.0,6
2061,3,3,6,7,0.6666666666666666,9,2,1,3,3,0,0,2,5.0,2.0,0.0,1.0,0.0,0.0,3.0,4.0,6.0,6
2062,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,1.0,5.0,0.0,4.0,2.0,3.0,6.0,0.0,0.0,6
2064,3,3,6,7,0.6666666666666666,9,1,2,3,3,0,1,2,2.0,0.0,0.0,1.0,4.0,0.0,3.0,5.0,6.0,6
2066,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,1.0,0.0,0.0,6.0,4.0,3.0,2.0,5.0,0.0,6
2069,3,3,6,7,0.6666666666666666,9,2,3,1,3,1,1,0,1.0,4.0,0.0,5.0,2.0,6.0,3.0,0.0,0.0,6
2070,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,3.0,0.0,0.0,2.0,5.0,1.0,4.0,6.0,0.0,6
2073,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,6.0,0.0,0.0,4.0,5.0,2.0,1.0,3.0,0.0,6
2075,3,3,6,7,0.6666666666666666,9,2,3,1,3,0,2,0,6.0,3.0,0.0,1.0,4.0,2.0,5.0,0.0,0.0,6
2077,3,3,6,7,0.6666666666666666,9,1,3,2,3,0,0,1,2.0,0.0,0.0,6.0,4.0,3.0,1.0,5.0,0.0,6
2079,3,3,6,7,0.6666666666666666,9,3,1,2,3,1,0,1,3.0,1.0,2.0,6.0,0.0,0.0,4.0,5.0,0.0,6
